CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04;Outras Despesas/Receitas Operacionais;-22617626.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04;Outras Despesas/Receitas Operacionais;-14434887.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.01;Receitas de Prestação de Serviços;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.01;Receitas de Prestação de Serviços;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.02;Despesas de Pessoal;-22615509.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.02;Despesas de Pessoal;-20560025.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.03;Outras Despesas Administrativas;-10685388.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.03;Outras Despesas Administrativas;-10601093.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.04;Despesas Tributárias;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.04;Despesas Tributárias;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.05;Outras Receitas Operacionais;32190947.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.05;Outras Receitas Operacionais;33943994.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.05.01;Receita Líquida de Tarifas e Comissões;20847786.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.05.01;Receita Líquida de Tarifas e Comissões;22071288.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.05.02;Ganhos/(Perdas) Líquidos sobre Ativos/Passivos Financeiros ao Valor Justo por Meio do Resultado;-1957607.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.05.02;Ganhos/(Perdas) Líquidos sobre Ativos/Passivos Financeiros ao Valor Justo por Meio do Resultado;-427696.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.05.03;Ganhos/(Perdas) Líquidos sobre Ativos Financeiros Disponíveis para Venda;128063.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.05.03;Ganhos/(Perdas) Líquidos sobre Ativos Financeiros Disponíveis para Venda;471874.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.05.04;Ganhos/(Perdas) Líquidos em Coligadas e Joint Ventures;3959882.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.05.04;Ganhos/(Perdas) Líquidos em Coligadas e Joint Ventures;3750978.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.05.05;Outras Receitas;9212823.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.05.05;Outras Receitas;8077550.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.06;Outras Despesas Operacionais;-21507676.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.06;Outras Despesas Operacionais;-17217763.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.06.01;Contribuições, taxas e Outros Impostos;-5659758.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.06.01;Contribuições, taxas e Outros Impostos;-5482208.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.06.02;Amortização de Ativos Intangíveis;-2607135.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.06.02;Amortização de Ativos Intangíveis;-2416403.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.06.03;Provisões;-3011849.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.06.03;Provisões;-2832984.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.06.04;Depreciação;-1149168.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.06.04;Depreciação;-1162822.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.06.05;Outras Despesas;-9079766.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.06.05;Outras Despesas;-5323346.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.07;Resultado da Equivalência Patrimonial;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.07;Resultado da Equivalência Patrimonial;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;10890427.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;15930461.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-2230850.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-3655158.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.06.01;Corrente;-6635568.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.06.01;Corrente;-3290685.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.06.02;Diferido;4404718.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.06.02;Diferido;-364473.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.07;Resultado Líquido das Operações Continuadas;8659577.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.07;Resultado Líquido das Operações Continuadas;12275303.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.09;Lucro/Prejuízo Consolidado do Período;8659577.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.09;Lucro/Prejuízo Consolidado do Período;12275303.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;7027281.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;10628794.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.09.02;Atribuído a Sócios Não Controladores;1632296.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.09.02;Atribuído a Sócios Não Controladores;1646509.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.01;Receitas da Intermediação Financeira;2929559.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.01;Receitas da Intermediação Financeira;2748523.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.01.01;Receita de Juros e Similares;2860933.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.01.01;Receita de Juros e Similares;2681340.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.01.02;Outros Ganhos/Perdas Líquidas com Empréstimos e adiantamentos e Clientes;84831.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.01.02;Outros Ganhos/Perdas Líquidas com Empréstimos e adiantamentos e Clientes;100327.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.01.03;Resultado com Operações de Câmbio;662.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.01.03;Resultado com Operações de Câmbio;1336.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.01.04;Ganho/Perda Líquidos com Ativos Mantidos para Venda;0.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.01.04;Ganho/Perda Líquidos com Ativos Mantidos para Venda;0.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.01.05;Outros Ganhos e Perdas com Ativos Financeiros;-16867.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.01.05;Outros Ganhos e Perdas com Ativos Financeiros;-34480.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.02;Despesas da Intermediação Financeira;-1596364.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.02;Despesas da Intermediação Financeira;-1147531.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.02.01;Despesas com Juros Skimilares;-1088097.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.02.01;Despesas com Juros Skimilares;-806649.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.02.02;Perdas por Redução ao Valor recuperável de Empréstimos e Adiantamentos a Clientes;-508267.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.02.02;Perdas por Redução ao Valor recuperável de Empréstimos e Adiantamentos a Clientes;-340882.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.03;Resultado Bruto Intermediação Financeira;1333195.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.03;Resultado Bruto Intermediação Financeira;1600992.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04;Outras Despesas/Receitas Operacionais;-1137342.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04;Outras Despesas/Receitas Operacionais;-1257963.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.01;Receitas de Prestação de Serviços;325236.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.01;Receitas de Prestação de Serviços;320937.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.02;Despesas de Pessoal;-916923.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.02;Despesas de Pessoal;-891011.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.03;Outras Despesas Administrativas;-447366.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.03;Outras Despesas Administrativas;-453232.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.03.01;Despesas de Depreciação e Amortização;-43025.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.03.01;Despesas de Depreciação e Amortização;-50110.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.03.02;Outras Despesas Administrativas;-404341.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.03.02;Outras Despesas Administrativas;-402445.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.03.03;Ganhos/Perdas Líquidos com Ativos Mantidos para Venda;0.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.03.03;Ganhos/Perdas Líquidos com Ativos Mantidos para Venda;-677.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.04;Despesas Tributárias;-132003.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.04;Despesas Tributárias;-141856.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.05;Outras Receitas Operacionais;314374.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.05;Outras Receitas Operacionais;148903.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.06;Outras Despesas Operacionais;-280660.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;3.04.06;Outras Despesas Operacionais;-241704.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;3.04.06.02;Outras Despesas Operacionais;-280660.00
