CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.05.02;Ganhos/(Perdas) Líquidos sobre Ativos/Passivos Financeiros ao Valor Justo por Meio do Resultado;-885327.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.05.03;Ganhos/(Perdas) Líquidos sobre Ativos Financeiros Disponíveis para Venda;364147.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.05.03;Ganhos/(Perdas) Líquidos sobre Ativos Financeiros Disponíveis para Venda;445191.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.05.04;Ganhos/(Perdas) Líquidos em Coligadas;127620.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.05.04;Ganhos/(Perdas) Líquidos em Coligadas;150191.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.05.05;Resultado com Operações de Seguro e Previdência Complementar;1928181.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.05.05;Resultado com Operações de Seguro e Previdência Complementar;2399452.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.05.06;Outras Receitas;10007952.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.05.06;Outras Receitas;10833815.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.06;Outras Despesas Operacionais;-18545685.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.06;Outras Despesas Operacionais;-21555951.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.06.01;Amortização de Ativos Intangíveis;-2948594.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.06.01;Amortização de Ativos Intangíveis;-3107960.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.06.02;Depreciação;-1013015.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.06.02;Depreciação;-1098525.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.06.03;Outras Despesas;-14584076.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.06.03;Outras Despesas;-17349466.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.07;Resultado da Equivalência Patrimonial;0.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.07;Resultado da Equivalência Patrimonial;0.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;16550866.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;17795255.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-5220521.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-5058343.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.06.01;Corrente;-6272346.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.06.01;Corrente;-4740626.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.06.02;Diferido;1051825.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.06.02;Diferido;-317717.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.07;Resultado Líquido das Operações Continuadas;11330345.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.07;Resultado Líquido das Operações Continuadas;12736912.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.09;Lucro/Prejuízo Consolidado do Período;11330345.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.09;Lucro/Prejuízo Consolidado do Período;12736912.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;11296009.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;12681922.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.09.02;Atribuído a Sócios Não Controladores;34336.00
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.09.02;Atribuído a Sócios Não Controladores;54990.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.01;Receitas da Intermediação Financeira;1426279.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.01;Receitas da Intermediação Financeira;1679097.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.01.01;Operações de Crédito;1125790.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.01.01;Operações de Crédito;1336667.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.01.02;Resultado de Aplicações Interfinanceiras de Liquidez e Valores Mobiliários;252072.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.01.02;Resultado de Aplicações Interfinanceiras de Liquidez e Valores Mobiliários;313921.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.01.03;Resultado com Instrumentos Financeiros Derivativos;1914.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.01.03;Resultado com Instrumentos Financeiros Derivativos;-3858.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.01.04;Resultado de Operações de Câmbio;1763.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.01.04;Resultado de Operações de Câmbio;1882.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.01.05;Resultado de Aplicações Compulsórias;44740.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.01.05;Resultado de Aplicações Compulsórias;30485.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.02;Despesas da Intermediação Financeira;-440555.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.02;Despesas da Intermediação Financeira;-800036.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.02.01;Operações de Captações no Mercado;-417715.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.02.01;Operações de Captações no Mercado;-566382.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.02.02;Operações de Empréstimos, Cessões e Repasses;-2514.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.02.02;Operações de Empréstimos, Cessões e Repasses;-2738.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.02.03;Perdas com Operações de Crédito;-20326.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.02.03;Perdas com Operações de Crédito;-230916.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.03;Resultado Bruto Intermediação Financeira;985724.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.03;Resultado Bruto Intermediação Financeira;879061.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04;Outras Despesas/Receitas Operacionais;-650064.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04;Outras Despesas/Receitas Operacionais;-697231.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.01;Receitas de Prestação de Serviços;296810.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.01;Receitas de Prestação de Serviços;337766.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.02;Despesas de Pessoal;-384905.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.02;Despesas de Pessoal;-462906.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.03;Outras Despesas Administrativas;-313839.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.03;Outras Despesas Administrativas;-287618.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.04;Despesas Tributárias;-75823.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.04;Despesas Tributárias;-83324.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.05;Outras Receitas Operacionais;63964.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.05;Outras Receitas Operacionais;100800.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.06;Outras Despesas Operacionais;-236292.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.06;Outras Despesas Operacionais;-301967.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.04.07;Resultado da Equivalência Patrimonial;21.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.04.07;Resultado da Equivalência Patrimonial;18.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;335660.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;181830.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-103495.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-52894.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.06.01;Corrente;-140469.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.06.01;Corrente;-149504.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.06.02;Diferido;36974.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;3.06.02;Diferido;96610.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;3.07;Resultado Líquido das Operações Continuadas;232165.00
