CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
00.000.000/0001-91;2016-12-31;3;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.03;Caixa Líquido Atividades de Financiamento;9483264.00
00.000.000/0001-91;2016-12-31;3;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;-1185581.00
00.000.000/0001-91;2016-12-31;3;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;4343112.00
00.000.000/0001-91;2016-12-31;3;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-9361703.00
00.000.000/0001-91;2016-12-31;3;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;40620884.00
00.000.000/0001-91;2016-12-31;3;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;416637.00
00.000.000/0001-91;2016-12-31;3;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;62078582.00
00.000.000/0001-91;2016-12-31;3;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;102699466.00
00.000.000/0001-91;2016-12-31;3;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;102699466.00
00.000.000/0001-91;2016-12-31;3;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;103116103.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-12-01;2015-12-31;6.01;Caixa Líquido Atividades Operacionais;139805.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;-41915.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-12-01;2015-12-31;6.01.01;Caixa Gerado nas Operações;631801.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.01;Caixa Gerado nas Operações;631278.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-12-01;2015-12-31;6.01.02;Variações nos Ativos e Passivos;-491996.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.02;Variações nos Ativos e Passivos;-673193.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-12-01;2015-12-31;6.01.03;Outros;0.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.03;Outros;0.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-12-01;2015-12-31;6.02;Caixa Líquido Atividades de Investimento;-58847.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-42263.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-12-01;2015-12-31;6.03;Caixa Líquido Atividades de Financiamento;44931.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;25780.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-12-01;2015-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-12-01;2015-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;125889.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-58398.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-12-01;2015-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;554181.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;680070.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-12-01;2015-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;680070.00
00.000.208/0001-00;2016-12-31;2;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;621672.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01;Caixa Líquido Atividades Operacionais;6980474.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;1888738.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01.01;Caixa Gerado nas Operações;3744393.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.01;Caixa Gerado nas Operações;3224282.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01.02;Variações nos Ativos e Passivos;2868404.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.02;Variações nos Ativos e Passivos;2352229.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01.03;Outros;367677.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.03;Outros;-3687773.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.02;Caixa Líquido Atividades de Investimento;-9012552.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-5473806.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.03;Caixa Líquido Atividades de Financiamento;2018973.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;2870763.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-13105.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-714305.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1407078.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1393973.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;1393973.00
00.001.180/0001-26;2016-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;679668.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01;Caixa Líquido Atividades Operacionais;141688.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;-180419.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01.01;Caixa Gerado nas Operações;-104724.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.01;Caixa Gerado nas Operações;-132213.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01.02;Variações nos Ativos e Passivos;274549.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.02;Variações nos Ativos e Passivos;554.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01.03;Outros;-28137.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.03;Outros;-48760.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.02;Caixa Líquido Atividades de Investimento;-657784.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-479321.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.03;Caixa Líquido Atividades de Financiamento;523804.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;685693.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;7708.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;25953.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;249074.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;256782.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;256782.00
00.336.701/0001-04;2016-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;11258;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;282735.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01;Caixa Líquido Atividades Operacionais;49936.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;-58181.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01.01;Caixa Gerado nas Operações;188418.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.01;Caixa Gerado nas Operações;-71675.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01.02;Variações nos Ativos e Passivos;16695.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.02;Variações nos Ativos e Passivos;8193.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.01.03;Outros;-155177.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.01.03;Outros;5301.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.02;Caixa Líquido Atividades de Investimento;2758.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;2941.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.03;Caixa Líquido Atividades de Financiamento;-36051.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;32174.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2015-01-01;2015-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;16643.00
00.354.053/0001-00;2016-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-23066.00
