CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
00.000.000/0001-91;2011-12-31;4;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;44309888.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;-991817.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01;Caixa Líquido Atividades Operacionais;-489269.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.01;Caixa Gerado nas Operações;404934.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.01;Caixa Gerado nas Operações;297085.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.02;Variações nos Ativos e Passivos;-1285066.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.02;Variações nos Ativos e Passivos;-869917.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.03;Outros;-111685.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.03;Outros;83563.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;-14532.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.02;Caixa Líquido Atividades de Investimento;-6340.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.03;Caixa Líquido Atividades de Financiamento;751779.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.03;Caixa Líquido Atividades de Financiamento;647406.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-254570.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;151797.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;949349.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;694779.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;694779.00
00.000.208/0001-00;2011-12-31;4;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;846576.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;8244780.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01;Caixa Líquido Atividades Operacionais;4286868.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.01;Caixa Gerado nas Operações;6735386.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.01;Caixa Gerado nas Operações;6778416.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.02;Variações nos Ativos e Passivos;1081627.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.02;Variações nos Ativos e Passivos;-2995487.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.03;Outros;427767.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.03;Outros;503939.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;-7735792.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.02;Caixa Líquido Atividades de Investimento;-10904111.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.03;Caixa Líquido Atividades de Financiamento;93887.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.03;Caixa Líquido Atividades de Financiamento;2356861.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;602875.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-4260382.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;8617294.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;9220169.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;9220169.00
00.001.180/0001-26;2011-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;4959787.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;1236205.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01;Caixa Líquido Atividades Operacionais;1881894.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.01;Caixa Gerado nas Operações;1454541.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.01;Caixa Gerado nas Operações;1821296.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.02;Variações nos Ativos e Passivos;-218336.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.02;Variações nos Ativos e Passivos;60598.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.03;Outros;0.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.03;Outros;0.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;-1247005.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.02;Caixa Líquido Atividades de Investimento;-1657686.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.03;Caixa Líquido Atividades de Financiamento;-183245.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.03;Caixa Líquido Atividades de Financiamento;-324590.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-194045.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-100382.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1015605.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;821560.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;821560.00
00.108.786/0001-65;2011-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;14621;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;721178.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;848.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01;Caixa Líquido Atividades Operacionais;2119.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.01;Caixa Gerado nas Operações;1384.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.01;Caixa Gerado nas Operações;1605.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.02;Variações nos Ativos e Passivos;-536.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.02;Variações nos Ativos e Passivos;514.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01.03;Outros;0.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.01.03;Outros;0.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.02;Caixa Líquido Atividades de Investimento;0.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.02;Caixa Líquido Atividades de Investimento;7375.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.03;Caixa Líquido Atividades de Financiamento;-218.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.03;Caixa Líquido Atividades de Financiamento;-2523.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;630.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;6971.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;8853.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;9483.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;9483.00
00.249.786/0001-85;2011-12-31;1;FORPART S.A.;14796;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2011-01-01;2011-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;16454.00
00.354.053/0001-00;2011-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2010-01-01;2010-12-31;6.01;Caixa Líquido Atividades Operacionais;4519.00
