CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-9361703.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;36146.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;416637.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-55941946.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;102699466.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;103116103.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;103116103.00
00.000.000/0001-91;2017-12-31;2;BCO BRASIL S.A.;1023;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;47174157.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;-41915.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;868699.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.01;Caixa Gerado nas Operações;631278.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.01;Caixa Gerado nas Operações;642647.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.02;Variações nos Ativos e Passivos;-673193.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.02;Variações nos Ativos e Passivos;226052.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.03;Outros;0.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.03;Outros;0.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-42263.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;-79217.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;25780.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;-68874.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-58398.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;720608.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;680070.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;621672.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;621672.00
00.000.208/0001-00;2017-12-31;3;BRB BCO DE BRASILIA S.A.;14206;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;1342280.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;1572046.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;2385569.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.01;Caixa Gerado nas Operações;3224282.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.01;Caixa Gerado nas Operações;4012081.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.02;Variações nos Ativos e Passivos;2168417.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.02;Variações nos Ativos e Passivos;-362895.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.03;Outros;-3820653.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.03;Outros;-1263617.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-5473806.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;-147791.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;3003642.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;-1941381.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-898118.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;296397.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1393973.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;495855.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;495855.00
00.001.180/0001-26;2017-12-31;1;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;792252.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;-58181.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;-3919.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.01;Caixa Gerado nas Operações;-71675.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.01;Caixa Gerado nas Operações;76043.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.02;Variações nos Ativos e Passivos;8193.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.02;Variações nos Ativos e Passivos;5411.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.03;Outros;5301.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.03;Outros;-85373.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;2941.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;67.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;32174.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;26.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-23066.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-3826.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;30676.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;7610.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;7610.00
00.354.053/0001-00;2017-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;15083;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;3784.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;-419.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;4883.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.01;Caixa Gerado nas Operações;-146.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.01;Caixa Gerado nas Operações;4065.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.02;Variações nos Ativos e Passivos;-273.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.02;Variações nos Ativos e Passivos;818.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.01.03;Outros;0.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.01.03;Outros;0.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;0.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;0.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;429.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;98.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.00
00.359.742/0001-08;2017-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;15423;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MILHAR;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;10.00
